reward,actor_loss,q_loss
0,1.7212309837341309,0.0006846508476883173
0,1.6929290294647217,0.0007691578357480466
0,1.7500739097595215,0.001108784694224596
0,1.7597541809082031,0.0008369399001821876
0,1.7494319677352905,0.0006983538623899221
0,1.7661528587341309,0.0008092275820672512
0,1.7913684844970703,0.0007494624587707222
0,1.7605597972869873,0.00071307661710307
0,1.8008227348327637,0.0008841733797453344
0,1.82412588596344,0.0007251889910548925
0,1.8205503225326538,0.0006937482976354659
0,1.8534467220306396,0.0007463874062523246
0,1.839055061340332,0.0007795807905495167
0,1.8447933197021484,0.0007604948477819562
0,1.8848541975021362,0.000713085406459868
0,1.8637268543243408,0.0008213774999603629
0,1.8976707458496094,0.0009238932398147881
0,1.9073987007141113,0.0007966749835759401
0,1.889481782913208,0.0007035541930235922
0,1.9674098491668701,0.0010121965315192938
0,1.8854782581329346,0.0013910860288888216
0,1.9834591150283813,0.001736401580274105
0,1.9547648429870605,0.0009649702114984393
0,1.9475938081741333,0.0007596774375997484
0,2.012946605682373,0.0010145492851734161
0,1.9987902641296387,0.0010342036839574575
0,2.007883310317993,0.0007553419563919306
0,2.052398204803467,0.0007735880208201706
0,2.019773244857788,0.0009405933087691665
0,2.0720789432525635,0.0010372815886512399
0,2.054450750350952,0.0009446236654184759
0,2.0534839630126953,0.0007734226528555155
0,2.1177783012390137,0.0009199632331728935
0,2.087038516998291,0.001303411554545164
0,2.128736734390259,0.0011492291232571006
0,2.1213598251342773,0.001017572358250618
0,2.146792411804199,0.0009218307677656412
0,2.1813437938690186,0.0009067178471013904
0,2.155827522277832,0.0010555023327469826
0,2.241018772125244,0.0013949554413557053
0,2.167619228363037,0.00185864744707942
0,2.2565176486968994,0.002131724264472723
0,2.2267162799835205,0.0015453726518899202
0,2.2440290451049805,0.0010306411422789097
0,2.290738344192505,0.0009225254179909825
0,2.270908832550049,0.0009956478606909513
0,2.2850563526153564,0.0011168434284627438
0,2.2991442680358887,0.0008043328998610377
0,2.270916700363159,0.000810138531960547
0,2.342116355895996,0.001170466304756701
0,2.2730982303619385,0.001484773471020162
0,2.379110336303711,0.002143480349332094
0,2.3247148990631104,0.0019967141561210155
0,2.343740224838257,0.0013157320208847523
0,2.380268096923828,0.0009113916312344372
0,2.3683340549468994,0.0010518342023715377
0,2.4206128120422363,0.0013491719728335738
0,2.39866042137146,0.0012942953035235405
0,2.4474024772644043,0.0013110532891005278
0,2.434471607208252,0.001090395962819457
0,2.4564433097839355,0.000982435536570847
0,2.4680914878845215,0.000912476098164916
0,2.4666452407836914,0.0009443660965189338
0,2.5135817527770996,0.0008970064809545875
0,2.4780499935150146,0.001315089757554233
0,2.5639054775238037,0.0016146107809618115
0,2.484522581100464,0.0018206973327323794
0,2.5875132083892822,0.002187672769650817
0,2.5042784214019775,0.0024989787489175797
0,2.623823404312134,0.0028331358917057514
0,2.537985324859619,0.0023143254220485687
0,2.5730667114257812,0.0014837814960628748
0,2.618424892425537,0.0008969993214122951
0,2.5710391998291016,0.0013586045242846012
0,2.6614842414855957,0.002047763206064701
0,2.608551025390625,0.002234930172562599
0,2.664053201675415,0.0017531404737383127
0,2.6824183464050293,0.0011810644064098597
0,2.6314687728881836,0.0008317712345160544
0,2.745063543319702,0.0016272126231342554
0,2.6536121368408203,0.002242106944322586
0,2.7646193504333496,0.002882616361603141
0,2.697542667388916,0.0025590884033590555
0,2.7537403106689453,0.0015556180151179433
0,2.743635654449463,0.0008403121028095484
0,2.732332468032837,0.0009944005869328976
0,2.811030387878418,0.001602706965059042
0,2.7505393028259277,0.0017184034222736955
0,2.8276538848876953,0.0015449689235538244
0,2.8035507202148438,0.0010220976546406746
0,2.806976079940796,0.0007518616039305925
0,2.8841562271118164,0.0009200306376442313
0,2.7947065830230713,0.0015353425405919552
0,2.9026010036468506,0.002152383327484131
0,2.821585178375244,0.00249118241481483
0,2.90842342376709,0.0021585458889603615
0,2.906054973602295,0.0011312173446640372
0,2.8967885971069336,0.0008579950663261116
0,2.922938108444214,0.0007505532703362405
0,2.942749500274658,0.0009108998347073793
0,2.968438148498535,0.0008881540270522237
0,2.974116325378418,0.0009303500410169363
0,2.9718451499938965,0.00075431854929775
0,3.013545513153076,0.0007010279805399477
0,3.030968189239502,0.0008879038505256176
0,3.0274429321289062,0.0008043129928410053
0,3.0779671669006348,0.0009833890944719315
0,3.0070784091949463,0.0014962302520871162
0,3.1583852767944336,0.0030187349766492844
0,2.974285840988159,0.006203849799931049
0,3.1830592155456543,0.01008619088679552
0,3.0498995780944824,0.008145668543875217
0,3.102757215499878,0.0037551112473011017
0,3.185027599334717,0.0008158328128047287
0,3.0628232955932617,0.0029025855474174023
0,3.2263588905334473,0.005659396760165691
0,3.1451168060302734,0.0035701401066035032
0,3.154921531677246,0.0011966614983975887
0,3.25343656539917,0.0016174404881894588
0,3.1818835735321045,0.002732429187744856
0,3.2371597290039062,0.0020700893364846706
0,3.255298137664795,0.0008982830331660807
0,3.2268128395080566,0.001235799165442586
0,3.294710636138916,0.0019390741363167763
0,3.2668628692626953,0.0013664967846125364
0,3.2563276290893555,0.0008255371358245611
0,3.3456170558929443,0.0012129471870139241
0,3.3089981079101562,0.0016008990351110697
0,3.3424553871154785,0.001505380030721426
0,3.366579532623291,0.0008949046605266631
0,3.3563761711120605,0.000935681164264679
0,3.4012420177459717,0.001401814166456461
0,3.386326551437378,0.0013048151740804315
0,3.3999247550964355,0.0010129346046596766
0,3.438992738723755,0.0008697796147316694
0,3.40346622467041,0.0010350029915571213
0,3.430837631225586,0.001083149341866374
0,3.4306726455688477,0.0009019834687933326
0,3.4941489696502686,0.0009558423771522939
0,3.431464195251465,0.0009586135856807232
0,3.5062694549560547,0.0010788937797769904
0,3.4714276790618896,0.001404559356160462
0,3.5687594413757324,0.001611960818991065
0,3.4742305278778076,0.0023598521947860718
0,3.556730031967163,0.002267330652102828
0,3.497629404067993,0.001909472281113267
0,3.487455129623413,0.0015692791203036904
0,3.5692431926727295,0.0011319764889776707
0,3.4798593521118164,0.0027641458436846733
0,3.6205649375915527,0.003810129128396511
0,3.51007080078125,0.004748943727463484
0,3.6412649154663086,0.004305978771299124
0,3.5606884956359863,0.0034195873886346817
0,3.5870745182037354,0.0019808197394013405
0,3.625250816345215,0.0016867185477167368
0,3.588344097137451,0.0023600980639457703
0,3.6749415397644043,0.0027895276434719563
0,3.6211953163146973,0.002615557750687003
0,3.6569552421569824,0.002477057743817568
0,3.660141706466675,0.0016831067623570561
0,3.6612565517425537,0.0015218242770060897
0,3.71221661567688,0.0019079246558248997
0,3.6072168350219727,0.002658529905602336
0,3.7869231700897217,0.004017058294266462
0,3.5719871520996094,0.006302801892161369
0,3.79582142829895,0.008460404351353645
0,3.653691530227661,0.008052634075284004
0,3.7805023193359375,0.005726538598537445
0,3.7985763549804688,0.0019872267730534077
0,3.709892988204956,0.0017444971017539501
0,3.8586010932922363,0.00415484793484211
0,3.7286059856414795,0.005579673685133457
0,3.8022663593292236,0.004897706210613251
0,3.8466596603393555,0.0019811508245766163
0,3.737590789794922,0.002428950509056449
0,3.93224835395813,0.006747398991137743
0,3.7482876777648926,0.010195557028055191
0,3.871471881866455,0.007253218907862902
0,3.895057201385498,0.002257763873785734
0,3.7832717895507812,0.0031330431811511517
0,3.968275547027588,0.007329258602112532
0,3.8494696617126465,0.006901074200868607
0,3.8998913764953613,0.002574858721345663
0,3.9470086097717285,0.0020179026760160923
0,3.888697624206543,0.0038570398464798927
0,3.9364805221557617,0.004071303643286228
0,3.9824185371398926,0.0017535567749291658
0,3.909090042114258,0.0018387511372566223
0,3.9950900077819824,0.0033246343955397606
0,3.9433717727661133,0.00331917405128479
0,3.955812931060791,0.002058708807453513
0,4.017299652099609,0.0017239709850400686
0,3.9567368030548096,0.0030382582917809486
0,4.096733093261719,0.0042768679559230804
0,4.010733127593994,0.0035535800270736217
0,4.064958095550537,0.002633587457239628
0,4.106283187866211,0.001408223295584321
0,4.038684844970703,0.0016411666292697191
0,4.135392189025879,0.0023859371431171894
0,4.037420272827148,0.0023894386831671
0,4.124391555786133,0.002436723094433546
0,4.104724884033203,0.0016240633558481932
0,4.078830242156982,0.0013172565959393978
0,4.164744853973389,0.00198984588496387
0,4.092367172241211,0.0024883910082280636
0,4.200344085693359,0.0027192169800400734
0,4.101395606994629,0.0028326278552412987
0,4.2002973556518555,0.003282461315393448
0,4.178409576416016,0.002812083810567856
0,4.271241664886475,0.0025830871891230345
0,4.149750709533691,0.0027995328418910503
0,4.297964572906494,0.0032196068204939365
0,4.187171936035156,0.003463342320173979
0,4.284832954406738,0.0036191646941006184
0,4.24842643737793,0.003280610777437687
0,4.3416643142700195,0.003480201121419668
0,4.215959548950195,0.0031677104998379946
0,4.328831672668457,0.0028469981625676155
0,4.2567291259765625,0.0024718628264963627
0,4.325962066650391,0.0024326867423951626
0,4.258711814880371,0.002214146079495549
0,4.3954668045043945,0.0017022888641804457
0,4.370333194732666,0.001711891032755375
0,4.328412055969238,0.0015013415832072496
0,4.362865447998047,0.0015492956154048443
0,4.297146320343018,0.0028153436724096537
0,4.512977600097656,0.005567979998886585
0,4.2908430099487305,0.010004180483520031
0,4.489191055297852,0.015406226739287376
0,4.3264312744140625,0.014682206325232983
0,4.487582683563232,0.010255062952637672
0,4.50111198425293,0.0034258244559168816
0,4.413280963897705,0.0015922652091830969
0,4.4701337814331055,0.003601452801376581
0,4.397830009460449,0.004133274313062429
0,4.4683990478515625,0.0030823564156889915
0,4.544771194458008,0.001499439007602632
0,4.50005578994751,0.0016830993117764592
0,4.565939903259277,0.0020932736806571484
0,4.480515480041504,0.0021275323815643787
0,4.611171722412109,0.0020652012899518013
0,4.523649215698242,0.0016500556375831366
0,4.574619293212891,0.0014664630871266127
0,4.669585227966309,0.0017270769458264112
0,4.552110195159912,0.0026018356438726187
0,4.584519386291504,0.003839918877929449
0,4.582427978515625,0.002990101929754019
0,4.632246971130371,0.0024913710076361895
0,4.6440815925598145,0.0014622340677306056
0,4.602457046508789,0.0013651777990162373
0,4.693525314331055,0.0016932066064327955
0,4.629184246063232,0.0019471946870908141
0,4.705420017242432,0.002681619953364134
0,4.629364013671875,0.0027435123920440674
0,4.723031520843506,0.0031013372354209423
0,4.685642242431641,0.002973275724798441
0,4.804457664489746,0.0039792233146727085
0,4.640392303466797,0.005939282476902008
0,4.870871067047119,0.009272819384932518
0,4.658905982971191,0.010515016503632069
0,4.9049177169799805,0.010882669128477573
0,4.695414066314697,0.009467325173318386
0,4.884212970733643,0.007552089169621468
0,4.748043060302734,0.004740026779472828
0,4.819709777832031,0.0022915678564459085
0,4.827987194061279,0.001738873077556491
0,4.79332160949707,0.0016415540594607592
0,4.8709564208984375,0.002293231198564172
0,4.808894157409668,0.002062566112726927
0,4.956954002380371,0.00202828086912632
0,4.856158256530762,0.0022293603979051113
0,4.9997358322143555,0.00250293780118227
0,4.830178737640381,0.0033314237371087074
0,4.9966349601745605,0.004092139657586813
0,4.887701511383057,0.004347478039562702
0,5.049518585205078,0.004615433514118195
0,4.848909378051758,0.006214846856892109
0,5.033594131469727,0.008002601563930511
0,4.926412582397461,0.006234820932149887
0,5.014126777648926,0.00460344273597002
0,4.9640984535217285,0.0027169319801032543
0,5.038571357727051,0.001849847729317844
0,5.027348518371582,0.0015662899240851402
0,5.05378532409668,0.0014905964490026236
0,5.073012828826904,0.0014419567305594683
0,5.06764554977417,0.0016390419332310557
0,5.128818511962891,0.001930736005306244
0,5.076351165771484,0.0022376375272870064
0,5.213376522064209,0.00282521010376513
0,4.982577800750732,0.00555389653891325
0,5.217688083648682,0.007879755459725857
0,4.9862751960754395,0.009734498336911201
0,5.224273204803467,0.01372368261218071
0,5.109105110168457,0.012135449796915054
0,5.217583656311035,0.008887359872460365
0,5.229865550994873,0.004218507558107376
0,5.2200517654418945,0.0016856209840625525
0,5.23147439956665,0.0014939403627067804
0,5.153047561645508,0.0018437360413372517
0,5.270965099334717,0.0027000783011317253
0,5.135461807250977,0.004101792350411415
0,5.352619171142578,0.005117939785122871
0,5.296699523925781,0.0047882674261927605
0,5.344452857971191,0.0038117654621601105
0,5.332859992980957,0.0017791436985135078
0,5.347010612487793,0.001569227664731443
0,5.354099273681641,0.0018596668960526586
0,5.243250846862793,0.0025112158618867397
0,5.4695844650268555,0.004006627947092056
0,5.227643013000488,0.007481303997337818
0,5.531209945678711,0.013573981821537018
0,5.30552864074707,0.017539653927087784
0,5.494763374328613,0.02015126682817936
0,5.336394786834717,0.014588996767997742
0,5.485992431640625,0.007167932577431202
0,5.466123580932617,0.0022315611131489277
0,5.414320468902588,0.0026850488502532244
0,5.533902168273926,0.00464983843266964
0,5.429714202880859,0.004085747059434652
0,5.578404426574707,0.0031104055233299732
0,5.535337448120117,0.0021123799961060286
0,5.5171966552734375,0.0016004149802029133
0,5.586274147033691,0.0022609983570873737
0,5.473621845245361,0.003381735645234585
0,5.612132549285889,0.0038364450447261333
0,5.490914344787598,0.004009209107607603
0,5.561662197113037,0.002891539130359888
0,5.638326644897461,0.001498179160989821
0,5.613741874694824,0.001843655831180513
0,5.732170104980469,0.0033581946045160294
0,5.642505645751953,0.004856641869992018
0,5.782147407531738,0.0051537174731493
0,5.610963344573975,0.004581401590257883
0,5.770779609680176,0.005201617255806923
0,5.62232780456543,0.005179747939109802
0,5.793424606323242,0.004304899834096432
0,5.692721366882324,0.00329905329272151
0,5.703530311584473,0.002415386028587818
0,5.753076553344727,0.0015689246356487274
0,5.699062824249268,0.0023267031647264957
0,5.8607258796691895,0.004141352139413357
0,5.642014503479004,0.006109881214797497
0,5.76815938949585,0.00867769867181778
0,5.756500720977783,0.007570140063762665
0,5.89101505279541,0.006487071979790926
0,5.686182022094727,0.005471670068800449
0,5.847685813903809,0.0052956207655370235
0,5.775441646575928,0.003881000680848956
0,5.904698371887207,0.002694026567041874
0,5.890807151794434,0.0018553370609879494
0,5.829822540283203,0.0015639312332496047
0,5.901426792144775,0.0030925453174859285
0,5.82869815826416,0.004722558427602053
0,5.921098709106445,0.005471883341670036
0,5.9036102294921875,0.005465805530548096
0,5.926212787628174,0.004705506376922131
0,5.846567153930664,0.003407251089811325
0,5.8469929695129395,0.0024841614067554474
0,5.918027877807617,0.0019215604988858104
0,5.966992378234863,0.0016270533669739962
0,5.833542346954346,0.0019210809841752052
0,5.913224697113037,0.002796899527311325
0,5.91336727142334,0.0029615468811243773
0,6.024927139282227,0.003314700908958912
0,5.869798183441162,0.004340104293078184
0,6.083130836486816,0.007229403126984835
0,5.7410078048706055,0.012875706888735294
0,6.1550774574279785,0.02260075882077217
0,5.885605812072754,0.029197361320257187
0,6.032534599304199,0.03243478015065193
0,5.967318534851074,0.016612980514764786
0,6.013083457946777,0.003935198299586773
0,6.177181243896484,0.005828259512782097
0,5.888063430786133,0.016134262084960938
0,6.155701160430908,0.022912045940756798
0,6.062568187713623,0.014671017415821552
0,6.1639084815979,0.004496589303016663
0,6.134354114532471,0.0034517624881118536
0,5.970235824584961,0.004717608448117971
0,6.192873954772949,0.005775731522589922
0,6.070103645324707,0.004359619691967964
0,6.1173601150512695,0.0033808741718530655
0,6.138730049133301,0.0028725052252411842
0,6.111172676086426,0.0041623665019869804
0,6.129271507263184,0.00497420784085989
0,6.163891315460205,0.0034886016510427
0,6.175178050994873,0.0033421735279262066
