reward,success
-35.88490263589653,0.0
-26.19930170393552,0.0
-23.695919777289845,0.0
-24.24704898458565,0.0
-24.52374366629858,0.0
-32.06272370928623,0.0
-29.820426633746386,0.0
-18.00548194136064,0.0
-43.695815348787335,0.0
-35.01492234830924,0.0
-42.66742601788673,0.0
-28.22825821968026,0.0
-23.724694139751758,0.0
-31.279482951226857,0.0
-29.43352815601816,0.0
-35.35945333758959,0.0
-23.255327998858682,0.0
-41.00849995046096,0.0
-18.512202584212908,0.0
-26.171990702096164,0.0
-27.007486152244564,0.0
-36.70278086302263,0.0
-25.61937197807526,0.0
-32.963622044396956,0.0
-35.48248083995895,0.0
-23.718390171895734,0.0
-43.139248860197334,0.0
-35.122461376002754,0.0
-27.450544370013624,0.0
-23.91466954106811,0.0
-32.301821323080944,0.0
-40.82677527137916,0.0
-36.5148270775473,0.0
-45.71353902613915,0.0
-26.044564368181653,0.0
-19.699991736645046,0.0
-35.26067129336114,0.0
-19.279232199875093,0.0
-33.763264996622816,0.0
-30.566874280744933,0.0
-23.910366690334854,0.0
-27.252663790820236,0.0
-37.21955871201549,0.0
-31.460401402624676,0.0
-26.737418551849924,0.0
-22.520403471792648,0.0
-35.132599994445115,0.0
-38.40284243897745,0.0
-30.579852386463987,0.0
-31.877455307488063,0.0
-24.863186023745214,0.0
-42.084770431942786,0.0
-33.1388782550622,0.0
-21.044233765963543,0.0
-36.075480206586654,0.0
-35.82703931236006,0.0
-22.604559503535693,0.0
-33.80434265448053,0.0
-15.167331347458344,0.0
-30.345260816684895,0.0
-13.454406013661218,1.0
-23.54931232397611,0.0
-40.1732972292631,0.0
-25.266167068364915,0.0
-39.676657714823996,0.0
-31.81639818273363,0.0
-34.049081926952894,0.0
-36.31000800141122,0.0
-35.82006655797186,0.0
-17.749875272287365,0.0
-33.897961062669935,0.0
-18.786866473305032,0.0
-27.271767929844167,0.0
-22.324149946757565,0.0
-30.60945674302176,0.0
-27.19349882794393,0.0
-28.40901973569245,0.0
-31.577188928819933,0.0
-32.00551218103988,0.0
-25.644652523773374,0.0
-34.719354117928965,0.0
-30.74604004236683,0.0
-23.484505766828686,0.0
-31.803340500927483,0.0
-25.544077580825164,0.0
-31.175216909780215,0.0
-17.207018764977718,0.0
-35.9520489178726,0.0
-13.664785921555168,0.0
-42.719872404938585,0.0
-52.16460931098105,0.0
-33.77117640037287,0.0
-35.53780046899843,0.0
-28.571401822442787,0.0
-31.21258686535629,0.0
-19.733273633345085,0.0
-18.752444390365007,0.0
-30.69724926607345,0.0
-26.71447527497929,0.0
-35.838597656442715,0.0
-37.01417813270768,0.0
-23.098199192048565,0.0
-21.007266699533098,0.0
-37.36747897027039,0.0
-25.183341058393168,0.0
-30.269378952692236,0.0
-41.46991983874344,0.0
-34.77085533092797,0.0
-20.201581739921643,0.0
-29.239352574131022,0.0
