reward,success
-145.69617054433527,0.0
-136.26084515406015,0.0
-104.9175129230743,0.0
-148.7545338783504,0.0
-195.01880642272317,0.0
-104.87394208457748,0.0
-81.88723559777577,0.0
-165.55067397595337,0.0
-118.13009265469168,0.0
-169.776951422469,0.0
-153.3085774441752,0.0
-142.42067120726293,0.0
-118.65457470377658,0.0
-100.6704255391995,0.0
-116.98363582647879,0.0
-122.90862600618468,0.0
-93.3685725669911,0.0
-132.09794441050582,0.0
-125.17306215714218,0.0
-154.55981732036275,0.0
-123.18178076286347,0.0
-112.36816623749034,0.0
-109.40910811773433,0.0
-160.9819230683874,0.0
-167.18684012403133,0.0
-160.10932136304496,0.0
-115.47547866958533,0.0
-103.54895290836568,0.0
-102.49172725922332,0.0
-111.3020836353711,0.0
-151.5671754666896,0.0
-69.52174660513953,0.0
-99.28145519852353,0.0
-189.13189043734744,0.0
-103.97257220169419,0.0
-109.24978298385842,0.0
-162.738137650162,0.0
-151.03313044290957,0.0
-111.45759675181449,0.0
-169.44262991143682,0.0
-101.19532216448826,0.0
-115.030326712665,0.0
-133.03130534554174,0.0
-132.2737533321731,0.0
-146.28942079983224,0.0
-87.88465789659638,0.0
-78.72466658505648,0.0
-161.2230279681653,0.0
-106.20248210024975,0.0
-106.76245187029406,0.0
-141.4986303870693,0.0
-131.5494719264652,0.0
-140.69689672708586,0.0
-97.60904711248669,0.0
-158.97276812005157,0.0
-101.25398542588091,0.0
-140.55848879325464,0.0
-185.3039385006408,0.0
-141.5862685981672,0.0
-135.4474765467481,0.0
-95.18797948328239,0.0
-156.28369243454026,0.0
-177.6309325743168,0.0
-117.44444557372833,0.0
-147.10473048934,0.0
-142.37318109729014,0.0
-164.24577899509222,0.0
-113.05696289497999,0.0
-133.77031875734716,0.0
-105.35789568507204,0.0
-95.05236692636903,0.0
-104.37281395053078,0.0
-117.9264574990207,0.0
-157.98690464060817,0.0
-76.48812430075671,0.0
-125.69788498766684,0.0
-143.7906045519369,0.0
-107.40238815070866,0.0
-110.64464527750684,0.0
-131.49500841518503,0.0
-73.63871590942635,0.0
-86.80156384754268,0.0
-97.07706682254813,0.0
-123.63209148417407,0.0
-120.20550252824232,0.0
-63.11433936324912,0.0
-146.89907978073032,0.0
-138.97010647613615,0.0
-95.06647847735702,0.0
-93.59609588522815,0.0
-103.09060480955476,0.0
-89.55927530785259,0.0
-110.55241594389408,0.0
-122.82788509528488,0.0
-139.16339738835327,0.0
-74.55339196054129,0.0
-94.51564741109638,0.0
-140.8961982196925,0.0
-115.38175290732919,0.0
-127.53789858798734,0.0
-135.40886252000047,0.0
-94.64648777348502,0.0
-120.64849237546461,0.0
-136.8463351332693,0.0
-117.79532222920704,0.0
-89.1487461980728,0.0
-93.82709331685578,0.0
-129.68069114077446,0.0
-83.8520098681593,0.0
-95.80329477111077,0.0
-85.54071471432609,0.0
-130.49917630764898,0.0
-123.15481082270118,0.0
-102.8214119015727,0.0
-141.78324344284883,0.0
-168.7823286871154,0.0
-125.49703261426107,0.0
-112.85280301063524,0.0
-144.11708578039008,0.0
-110.25902657641417,0.0
-94.35686037382406,0.0
-84.77143221231265,0.0
-122.16611339135467,0.0
-100.53401251055394,0.0
-136.04367509791064,0.0
-66.57484703388174,0.0
-103.73323766621407,0.0
-98.72615501404924,0.0
-126.78141947305929,0.0
-76.68616621120432,0.0
-103.5796097344293,0.0
-130.71534777033534,0.0
-100.75402255903242,0.0
-123.37252129934063,0.0
-126.12734671105645,0.0
-66.3561473770196,0.0
-115.3084968492329,0.0
-98.81104137931628,0.0
-116.72101864855327,0.0
-95.76399385967404,0.0
-163.69075368071637,0.0
-119.15233044750843,0.0
-123.82182828809039,0.0
-83.52421325511095,0.0
-105.38719328044093,0.0
-103.148896500673,0.0
-112.78983980463622,0.0
-128.171589486539,0.0
-102.65484061507209,0.0
-73.0587299418111,0.0
-107.17719984533109,0.0
-115.05323645111358,0.0
-105.90267473247434,0.0
-96.34602011041673,0.0
-70.62051778045928,0.0
-88.97208500768276,0.0
-83.4353308850536,0.0
-100.40630256348612,0.0
-106.8494924717794,0.0
-157.8931592993597,0.0
-136.62489890690622,0.0
-88.6629857903996,0.0
-141.71863114652973,0.0
-131.83486459274272,0.0
-110.97698977976859,0.0
-118.64958023362054,0.0
-135.89009164865274,0.0
-127.53128360064674,0.0
-80.7204480354717,0.0
-111.0853876888986,0.0
-142.74053188861558,0.0
-92.84065808350587,0.0
-74.15114033209838,0.0
-106.97051504671812,0.0
-119.9881123236871,0.0
-133.62231235493627,0.0
-72.2505450838069,0.0
-124.34418103005636,0.0
-105.05128879992114,0.0
-137.89436431319575,0.0
-132.4218428995487,0.0
-77.046790732716,0.0
-127.26578942136133,0.0
-137.94078765582748,0.0
-104.1298737086058,0.0
-108.33634621690028,0.0
-86.15426527268404,0.0
-110.97874959733558,0.0
-77.53148376800245,0.0
-176.1386087428053,0.0
-105.04005455340976,0.0
-131.48673913867188,0.0
-111.35517194493045,0.0
-115.95796458354141,0.0
-99.57564502544633,0.0
-106.92716189964703,0.0
-109.09094639561494,0.0
-74.2561132795728,0.0
-79.2700913471755,0.0
-97.29643565116189,0.0
-131.08479841865733,0.0
-120.06979635338541,0.0
-114.46996677789436,0.0
-148.22977930250804,0.0
-109.96027977966357,0.0
-55.61937305392698,0.0
-160.64774083347615,0.0
-77.69354492733333,0.0
-78.75636633294808,0.0
-132.66694198682615,0.0
-76.82865355677002,0.0
-97.3580236802463,0.0
-109.81242751077181,0.0
-76.25862804888295,0.0
-88.51503947380208,0.0
-137.54311092174797,0.0
-75.02782616933557,0.0
-95.60831068260246,0.0
-111.8744618627238,0.0
-77.7373239522928,0.0
-76.4493241658175,0.0
-68.96062617815899,0.0
-80.30151659608585,0.0
-93.9987522223277,0.0
-106.68837124645432,0.0
-96.88012278140351,0.0
-74.7941157955378,0.0
-97.08788452141846,0.0
-124.13152858272669,0.0
-91.56585214490303,0.0
-162.20722484409,0.0
-149.29935512285942,0.0
-113.58189910735297,0.0
-106.28492330209988,0.0
-70.39420090638006,0.0
-144.1205649707225,0.0
-131.4409189836873,0.0
-67.98269690418341,0.0
-101.59309410109203,0.0
-98.32682922671792,0.0
-97.63333436297738,0.0
-124.96233861703202,0.0
-143.83512014308195,0.0
-81.72134022758954,0.0
-98.4250829889529,0.0
-93.29842922573371,0.0
-81.8850817191514,0.0
-112.90600573161265,0.0
-92.24133586340263,0.0
-81.3674396016733,0.0
-102.31274406345253,0.0
-79.18522331385677,0.0
-101.15709810453554,0.0
-73.01157687423908,0.0
