reward,success
-9.373090259127727,0.0
-30.198861906528055,0.0
-6.130243846993257,0.0
-13.138662357064142,0.0
-13.972633346235275,0.0
-13.560722561607683,0.0
-7.933142095190884,0.0
-8.073661975335952,1.0
-6.863041611506511,1.0
-26.49979737589656,0.0
-16.53025161054113,0.0
-8.50024031966554,1.0
-7.805180768390725,1.0
-25.341706857308292,0.0
-9.887770103485385,0.0
-16.22019357363524,0.0
-12.51278827684856,0.0
-10.249302026758114,1.0
-10.318958634430638,0.0
-15.532883062123732,0.0
-10.953596506428514,0.0
-13.06571931833157,0.0
-8.497197014779111,0.0
-6.377672150968747,1.0
-20.40168738856497,0.0
-15.702907563366868,0.0
-16.634545016225953,0.0
-12.220805242906538,0.0
-9.467458702033559,0.0
-6.931388956154613,0.0
-6.514828085496561,1.0
-21.675348948573703,0.0
-7.922051887314872,0.0
-17.389262652970334,0.0
-8.303679875325642,0.0
-7.195477536788245,1.0
-20.687442013925782,0.0
-16.32208748488652,0.0
-17.983950609448428,0.0
-10.475007247418302,0.0
-12.456570602756218,0.0
-12.051233811468697,0.0
-7.190116352482521,0.0
-16.892318387790073,0.0
-28.5337380305409,0.0
-19.664252166716864,0.0
-6.8186370225663735,0.0
-15.325886064885744,0.0
-17.788085729939755,0.0
-17.792548382346347,0.0
-6.903803384408303,0.0
-22.0834493195968,0.0
-12.907027813923365,0.0
-11.464447260475655,0.0
-26.165716867241912,0.0
-21.437410900799506,0.0
-11.443382224034087,0.0
-21.33559950955868,0.0
-6.919862170464624,0.0
-22.45784809853257,0.0
-6.856681518093553,0.0
-7.289466598089692,0.0
-12.146731041134322,0.0
-20.674377863384358,0.0
-6.958834875604376,1.0
-12.792650591934345,0.0
-21.97972924290751,0.0
-7.99855033606017,1.0
-15.836300801940125,0.0
-14.861306793608591,0.0
-5.9669708305077105,1.0
-12.799160049639065,0.0
-8.186282275772516,1.0
-16.733755724003537,0.0
-9.311104353239616,1.0
-20.392285421573913,0.0
-23.75737000777078,0.0
-21.279856026109822,0.0
-10.875640676454655,0.0
-21.423879499866285,0.0
-6.2029692279510105,1.0
-7.026082273422256,1.0
-22.6525297938119,0.0
-4.674228335414379,1.0
-16.44058036427689,0.0
-6.567276672108545,1.0
-13.52108852076952,0.0
-29.507965584415263,0.0
-9.442988126411535,0.0
-16.813468369322667,0.0
-8.248461702244903,1.0
-10.491188419969298,1.0
-7.065515969599843,1.0
-6.235854158422125,1.0
-9.300182931831438,0.0
-9.898062674857346,0.0
-8.520662833652045,1.0
-21.722360446322753,0.0
-7.854835529278897,1.0
-7.339616373459243,1.0
-8.446320441125142,0.0
-8.754536971400368,0.0
-8.887970633158412,0.0
-21.575026816154267,0.0
-5.620763128710959,1.0
-6.65936378825919,1.0
-7.347640557824607,1.0
-18.36798866613772,0.0
-8.94137034347634,0.0
-15.081778402145536,0.0
-17.03458357647065,0.0
-10.62261466691373,0.0
-13.155701801510673,0.0
-25.004025193530982,0.0
-13.681307169911404,0.0
-9.40361745262697,0.0
-12.634341269596622,0.0
-14.083933890766355,0.0
-24.860567549512425,0.0
-14.50439501904999,0.0
-11.450537663057236,0.0
-9.855197098694228,0.0
-15.267153280050387,0.0
-7.112211279516393,0.0
-6.0811354368212465,0.0
-20.8030404495156,0.0
-18.11742256317951,0.0
-22.20417978750975,0.0
-6.333837411792172,1.0
-8.555445000102948,1.0
-9.716862361299325,0.0
-16.646096554728274,0.0
-16.120328259775444,0.0
-13.02308445951644,0.0
-6.030610619992609,0.0
-15.17324024539545,0.0
-6.537491685047713,0.0
-6.446377804393949,1.0
-22.093359969856582,0.0
-15.576519343036576,0.0
-8.337702030904195,1.0
-8.847548037451281,1.0
-11.738320574469308,0.0
-10.774376806051935,0.0
-5.414117258135493,1.0
-14.59466748475104,0.0
-12.132052588431558,0.0
-10.89387290918565,0.0
-14.201717390145335,0.0
-19.08063818620342,0.0
-22.29359117854021,0.0
-6.160946471922897,1.0
-10.19635944762444,1.0
-12.105029175300562,0.0
-23.1957991759612,0.0
-7.4653568729003155,1.0
-7.587296704977553,0.0
-6.16328464520439,1.0
-19.448784219302667,0.0
-18.49939704910696,0.0
